,rank,page,each_page_rank,keword,PC_search,Mobile_search,productId,title,lowPrice,highPrice,mallName,productGroup,productType,brand,maker,category1,category2,category3,category4,image
351,351,9,32,초파리,4290,17200,24018526540,킬파프 초파리 트랩 10개/초파리박멸/과일파리,59400,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2401852/24018526540.jpg
352,352,9,33,초파리,4290,17200,23745382059,컴배트 에어졸 스피드 500ml 제거 빠른 효과 바퀴벌레약 모기약 훈증기 날파리 퇴치,9100,0,리빙스마트,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2374538/23745382059.jpg
353,353,9,34,초파리,4290,17200,23983460061,다이소 애드킬초파리트랩용리필액50ML-59155,970,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2398346/23983460061.jpg
354,354,9,35,초파리,4290,17200,23894776008,스마트초파리퇴치제로 300ml,4550,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2389477/23894776008.jpg
355,355,9,36,초파리,4290,17200,82577123242,초파리 없애는법 여름 음식물 하수구 초파리 날파리 약 퇴치법,11700,0,오후잡화,일반상품,가격비교 비매칭 일반상품,유한양행,지에스캠,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8257712/82577123242.jpg
356,356,9,37,초파리,4290,17200,24233340822,캠핑 날파리 벌레퇴치제 홈키파 초파리싹 스프레이 290ml,7200,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2423334/24233340822.jpg
357,357,9,38,초파리,4290,17200,23552692022,일양약품 초파리트랩(유인제+용기)- 2박스/초파리퇴치 과일파리,7630,0,옥션,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2355269/23552692022.jpg
358,358,9,39,초파리,4290,17200,82538251373,향기나리 천연 모기 날파리 쌀벌레 살충제 퇴치제 기피제,5980,0,별의별몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8253825/82538251373.jpg
359,359,9,40,초파리,4290,17200,82660503120,UV LED 초파리 날파리 퇴치법 블랙 화이트 모기 해충 킬러,18600,0,Here-s it all,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8266050/82660503120.jpg
360,360,10,1,초파리,4290,17200,82659168854,훈증제 돈 벌레 노래기 날파리 약 살충제 퇴치약 퇴치제,9870,0,삐리스토어,일반상품,가격비교 비매칭 일반상품,,그린월드팜,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8265916/82659168854.jpg
361,361,10,2,초파리,4290,17200,24145980714,화장실날파리퇴치 파리없애기 파리퇴치법 파리약,14900,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2414598/24145980714.jpg
362,362,10,3,초파리,4290,17200,24143434262,홈매트 초파리싹 290ml,34980,0,쿠팡,일반상품,가격비교 비매칭 일반상품,홈매트,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2414343/24143434262.jpg
363,363,10,4,초파리,4290,17200,82647979586,초파리 싹 제로 날파리 퇴치법 제거 제 트랩 약,2800,0,마구골라,일반상품,가격비교 비매칭 일반상품,리빙굿,비엘코리아,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8264797/82647979586.jpg
364,364,10,5,초파리,4290,17200,82629883928,구더기 콩벌레 귀뚜라미 공벌레 쥐며느리 거미 퇴치 노래기 잔류성 살충제 날파리 화장실퇴치,15600,0,싼타아이,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8262988/82629883928.jpg
365,365,10,6,초파리,4290,17200,23034140143,킬파프 킬파프 초파리 트랩 15ml/3개,18000,0,G마켓,일반상품,가격비교 비매칭 일반상품,킬파프,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2303414/23034140143.jpg
366,366,10,7,초파리,4290,17200,82616320776,다이소초파리트랩 스마트초파리트랩,3550,0,에이치스토리위생,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8261632/82616320776.jpg
367,367,10,8,초파리,4290,17200,23833241639,싸이퍼킬 유제 소독약(잔류성 살충제 노린재 초파리 돈벌레 베드버그약),23000,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2383324/23833241639.jpg
368,368,10,9,초파리,4290,17200,82615027453,초파리잡는약 화장실 부엌 날파리 퇴치법,5900,0,오렘올레,일반상품,가격비교 비매칭 일반상품,,디비케이,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8261502/82615027453.jpg
369,369,10,10,초파리,4290,17200,23789714993,쇼핑 에프킬라 킨 500ml 에프킬러 벌레 모기 파리 날파리,3650,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2378971/23789714993.jpg
370,370,10,11,초파리,4290,17200,82608292913,거미 지네 날파리 나방 파리 바퀴벌레 모기 뿌리는 약국 살충제 에프킬라 퇴치제 500ml,4300,0,레미파,일반상품,가격비교 비매칭 일반상품,에프킬라,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8260829/82608292913.jpg
371,371,10,12,초파리,4290,17200,82475310956,일양약품 스마트 초파리트랩 3개,14800,0,예성마켓,일반상품,가격비교 비매칭 일반상품,일양약품,월드켐,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8247531/82475310956.jpg
372,372,10,13,초파리,4290,17200,82560734220,홈키파 홈매트 매트형 코드 롤러 훈증기 기피 위생 보호 관리 유아 모기 회피 아이 날파리,12550,0,팹시티,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8256073/82560734220.1.jpg
373,373,10,14,초파리,4290,17200,19300349719,초파리트랩(유인제+용기)+초파리스프레이/초파리퇴치,9900,0,11번가,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1930034/19300349719.jpg
374,374,10,15,초파리,4290,17200,22792640629,유한양행 해피홈 제로 초파리 스프레이 290ml,4900,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2279264/22792640629.jpg
375,375,10,16,초파리,4290,17200,22750895214,일양약품 스마트 초파리트랩-1개/ 초파리퇴치/날파리,3300,0,G마켓,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2275089/22750895214.jpg
376,376,10,17,초파리,4290,17200,22749514919,일양약품 스마트 초파리트랩- 3개/초파리퇴치/날파리퇴치,9200,0,옥션,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2274951/22749514919.jpg
377,377,10,18,초파리,4290,17200,22746660450,해피홈 초파리 제로 스프레이 290ml,5500,0,쿠팡,일반상품,가격비교 비매칭 일반상품,해피홈,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2274666/22746660450.jpg
378,378,10,19,초파리,4290,17200,82602239238,권연벌레 노래기 퇴치법 날파리 천연 모기 기피제 만들기 날벌레 야외 친환경 집안 디퓨저,15800,0,아임홈인,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8260223/82602239238.jpg
379,379,10,20,초파리,4290,17200,82431305161,해피홈 초파리제로 290ml,5890,0,스마트리빙,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8243130/82431305161.jpg
380,380,10,21,초파리,4290,17200,20040970783,코바에가 호이호이 벌레퇴치제 날파리트랩 2개입,10440,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2004097/20040970783.jpg
381,381,10,22,초파리,4290,17200,9925004744,일양약품 초파리 퇴치제-1개/음식물쓰레기 날파리 집파리,4500,0,옥션,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_9925004/9925004744.jpg
382,382,10,23,초파리,4290,17200,19305469817,DBK 킬파프 플라이케쳐 초파리트랩 15mlx2,14240,0,11번가,일반상품,가격비교 비매칭 일반상품,,디비케이,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1930546/19305469817.2.jpg
383,383,10,24,초파리,4290,17200,82077266842,아스제약 코바에가 호이호이 날파리 벌레 퇴치제 (2개입),13300,0,노리모노재팬,일반상품,가격비교 비매칭 일반상품,,아스제약,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8207726/82077266842.1.jpg
384,384,10,25,초파리,4290,17200,19300824733,초파리트랩(유인제+용기) 1개+ 초파리스프레이 1개,9710,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1930082/19300824733.jpg
385,385,10,26,초파리,4290,17200,81825100254,집에날파리 초파리트랩 화장실 주방 포충기 벌레 퇴치법,5600,0,티에스리브,일반상품,가격비교 비매칭 일반상품,일양약품,일양약품,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8182510/81825100254.jpg
386,386,10,27,초파리,4290,17200,19868418620,일양약품 초파리트랩,5400,0,개구쟁이,일반상품,가격비교 비매칭 일반상품,,일양약품,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1986841/19868418620.2.jpg
387,387,10,28,초파리,4290,17200,18699970224,킬파프 초파리트랩 15ml/1개,5300,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1869997/18699970224.jpg
388,388,10,29,초파리,4290,17200,22229106813,DBK 킬파프 플라이케쳐 초파리트랩 15mlx2 날파리제,14760,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2222910/22229106813.jpg
389,389,10,30,초파리,4290,17200,24156422100,해피홈 해피홈 초파리제로 스프레이 290ml 초파리 제거,5560,0,G마켓,일반상품,가격비교 비매칭 일반상품,해피홈,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2415642/24156422100.jpg
390,390,10,31,초파리,4290,17200,24149427803,해피홈 해피홈 초파리제로 스프레이 290ml,5850,0,옥션,일반상품,가격비교 비매칭 일반상품,해피홈,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2414942/24149427803.jpg
391,391,10,32,초파리,4290,17200,23630637101,홈키파 수성 에어졸 1박스 30개입 무향 초파리 모기 퇴치 스프레이 에프킬라,60700,0,11번가,일반상품,가격비교 비매칭 일반상품,홈키파,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2363063/23630637101.jpg
392,392,10,33,초파리,4290,17200,82577201403,모기약 홈키파 수퍼엘비이 500ml 날파리약 벌레차단,7030,0,하다 쇼핑몰,일반상품,가격비교 비매칭 일반상품,,피죤,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8257720/82577201403.jpg
393,393,10,34,초파리,4290,17200,80876706915,벌 해충 날파리 날벌레 차단제 퇴치제 없애는법 퇴치법,15000,0,다윈몰,일반상품,가격비교 비매칭 일반상품,,현진에프앤씨,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8087670/80876706915.1.jpg
394,394,10,35,초파리,4290,17200,24013299998,해충퇴치제 아로마퍼퓸280ml 10개 나방 날파리 모기,78210,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2401329/24013299998.jpg
395,395,10,36,초파리,4290,17200,23470935622,해피홈 유한 무향 1개 OUT 2개입 좀벌레 옷장용 파리끈끈이 초파리트랩 모기잡는기계,7890,0,11번가,일반상품,가격비교 비매칭 일반상품,유한양행,유한양행,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2347093/23470935622.jpg
396,396,10,37,초파리,4290,17200,82028257604,초파리 스프레이 300ml / 과일파리 / 벌래유인액 / 해충유인액,5500,0,코지맘,일반상품,가격비교 비매칭 일반상품,일양약품,일양약품,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8202825/82028257604.5.jpg
397,397,10,38,초파리,4290,17200,24096112349,2P 신기패 바퀴벌레 약 개미약 퇴치약 날파리 살충제 기발한 아이디어상품 [고래샵],9900,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2409611/24096112349.jpg
398,398,10,39,초파리,4290,17200,23835024570,대용량 500ML  초파리싹 살충제 킬파프  (국화 추출물) 2EA 무료배송,13000,0,쿠팡,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2383502/23835024570.jpg
399,399,10,40,초파리,4290,17200,6746208798,롱다운플러스 살충제 분무 연막 희석 모기약 파리약 바퀴벌레약 퇴치 날파리 날벌레 약품 국보싸이언스,29370,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_6746208/6746208798.3.jpg
